,V1,V2,V3,V4,V5,V6
1988-06-01,16.6356468200684,17.3842372894287,16.9387474060059,17.4031925201416,18.2210388183594,18.9513645172119
1988-06-02,15.6379690170288,16.3330955505371,15.686427116394,16.6182441711426,16.6692123413086,17.918794631958
1988-06-03,16.9576148986816,17.5834083557129,17.1311893463135,17.1049842834473,18.2870235443115,18.6037731170654
1988-06-04,18.0469665527344,18.5070667266846,18.4196510314941,18.1038227081299,19.0860137939453,19.2443618774414
1988-06-05,15.6390609741211,16.4238967895508,16.1453437805176,16.6678943634033,17.6247386932373,18.2925148010254
1988-06-06,15.4938497543335,16.272819519043,15.771635055542,16.2144374847412,17.3430042266846,18.1230621337891
1988-06-07,16.1624794006348,16.7813282012939,16.1476669311523,15.9787540435791,17.418119430542,17.6358337402344
1988-06-08,17.6621971130371,18.0053272247314,17.5371971130371,17.0763835906982,17.9938793182373,18.2475490570068
1988-06-09,17.5465812683105,17.8947582244873,17.4352054595947,17.0239448547363,17.9741878509521,18.3683853149414
1988-06-10,19.7451419830322,19.7417755126953,19.1180210113525,18.2091960906982,19.0183944702148,19.209659576416
1988-06-11,18.0409660339355,18.5675868988037,17.8033046722412,17.2417392730713,18.5403518676758,18.62282371521
1988-06-12,16.1219425201416,16.7417335510254,16.6002330780029,16.6542873382568,17.5157737731934,18.0848331451416
1988-06-13,15.4096364974976,16.0602531433105,15.5524864196777,15.5761604309082,16.6084442138672,17.2325973510742
1988-06-14,18.2571926116943,18.6414489746094,18.1391887664795,17.3736209869385,18.5348930358887,18.494270324707
1988-06-15,17.1731014251709,17.4430637359619,17.0134811401367,16.7700519561768,17.4495315551758,18.1187705993652
1988-06-16,17.490327835083,17.9834995269775,17.9900417327881,17.4702701568604,18.779125213623,19.0723438262939
1988-06-17,16.7006912231445,17.2311840057373,17.371732711792,17.2397346496582,18.2760314941406,19.0856876373291
1988-06-18,19.2283630371094,19.4062023162842,19.3562088012695,18.9521331787109,19.63454246521,20.4413089752197
1988-06-19,19.3396453857422,19.5471954345703,19.5723667144775,19.0452518463135,19.4670085906982,20.0417938232422
1988-06-20,19.9213085174561,19.8393840789795,19.0511074066162,18.3445510864258,18.5274333953857,19.5738983154297
1988-06-21,19.6870918273926,19.849552154541,19.0597915649414,18.3495140075684,19.3123970031738,19.8053112030029
1988-06-22,18.2930603027344,18.5546550750732,18.1087017059326,17.8998870849609,18.6735382080078,19.4964733123779
1988-06-23,18.2076740264893,18.6948089599609,18.4914226531982,18.3677139282227,19.5932445526123,20.3066349029541
1988-06-24,19.1272029876709,19.5485401153564,19.4129371643066,18.9668216705322,20.2689056396484,20.5665016174316
1988-06-25,18.5914535522461,19.0626029968262,19.7666606903076,19.8517627716064,20.2682189941406,21.0224113464355
1988-06-26,19.7864685058594,19.9625949859619,20.1093254089355,19.4947853088379,19.7666416168213,20.3691310882568
1988-06-27,17.9887847900391,18.4398574829102,18.2251129150391,18.7185935974121,19.1674957275391,19.8635921478271
1988-06-28,18.5943946838379,18.938793182373,19.330286026001,19.5932712554932,19.7748527526855,20.6867542266846
1988-06-29,17.9361152648926,18.5084419250488,18.4730434417725,18.5205402374268,19.3857498168945,19.8777275085449
1988-06-30,19.1562919616699,19.4034881591797,19.1370315551758,18.7436408996582,19.2303867340088,19.8358631134033
1988-07-01,19.6226539611816,19.6209259033203,19.0462093353271,18.4046859741211,19.2400493621826,19.7728404998779
1988-07-02,18.8556251525879,18.8266181945801,18.3203620910645,18.1490173339844,18.3682327270508,19.6110744476318
1988-07-03,18.5058746337891,18.6025943756104,18.2206497192383,17.5688438415527,18.6724491119385,18.9385147094727
1988-07-04,18.0126419067383,18.2010822296143,18.0213966369629,17.9305324554443,18.6735057830811,19.582498550415
1988-07-05,18.0772743225098,18.2650566101074,18.3331813812256,18.3986148834229,18.7468566894531,19.8981323242188
1988-07-06,19.9558601379395,20.1403503417969,20.0843505859375,19.7963104248047,20.421257019043,21.0410251617432
1988-07-07,18.6308422088623,18.9908981323242,19.2236671447754,19.2006301879883,20.1165828704834,20.7611331939697
1988-07-08,15.9861259460449,16.6942443847656,17.643741607666,18.5287418365479,19.0723667144775,20.1290340423584
1988-07-09,15.7226657867432,16.2617588043213,16.5317611694336,17.3382987976074,17.5562744140625,18.7648429870605
1988-07-10,16.7595596313477,17.2947158813477,17.3071613311768,17.3309268951416,18.1802024841309,18.4612998962402
1988-07-11,15.9848690032959,16.6171455383301,17.9686965942383,18.4148197174072,18.2789707183838,18.7813014984131
1988-07-12,14.4335775375366,15.4477872848511,15.8189506530762,17.0944919586182,17.7823543548584,18.8406543731689
1988-07-13,13.8247737884521,14.8460969924927,14.2866134643555,14.8851728439331,16.0330295562744,16.5868644714355
1988-07-14,13.3121004104614,14.2022371292114,12.3643321990967,12.8070297241211,14.0655002593994,14.8167810440063
1988-07-15,12.9030237197876,13.7657346725464,12.7327127456665,13.2070121765137,14.5825223922729,15.1557807922363
1988-07-16,14.0214805603027,14.6611986160278,13.9870452880859,14.3241415023804,15.4192266464233,15.9373722076416
1988-07-17,14.2211837768555,14.8414001464844,14.1012420654297,14.4887933731079,15.8155555725098,16.4755382537842
1988-07-18,16.0059337615967,16.5192985534668,15.0742130279541,14.6540927886963,16.1434555053711,16.3408660888672
1988-07-19,15.6097803115845,16.1461906433105,15.0676307678223,15.0577125549316,16.609992980957,17.1497039794922
1988-07-20,16.8652935028076,17.2531471252441,16.7854557037354,16.696138381958,17.9260730743408,18.5380535125732
1988-07-21,16.4062156677246,16.9804096221924,16.5436592102051,16.7107601165771,17.9193286895752,18.5483646392822
1988-07-22,17.0049819946289,17.4617691040039,17.1034870147705,16.9864616394043,17.9550342559814,18.5540161132812
1988-07-23,16.9734287261963,17.6244277954102,17.9127082824707,18.1804313659668,19.2786617279053,19.9545021057129
1988-07-24,16.3219680786133,16.8737697601318,16.7861557006836,17.13916015625,18.2110958099365,19.2035446166992
1988-07-25,15.5806798934937,16.2568817138672,16.5394802093506,17.6682586669922,18.9811248779297,19.3918743133545
1988-07-26,14.9176244735718,15.5086793899536,15.1092901229858,15.4320755004883,16.3397064208984,17.1222190856934
1988-07-27,13.4103870391846,13.9335193634033,13.4548692703247,13.8489923477173,14.6262426376343,15.4288244247437
1988-07-28,14.6876525878906,15.355902671814,15.2317295074463,15.413257598877,16.7192897796631,16.9369812011719
1988-07-29,16.9303226470947,17.2071056365967,16.7022113800049,16.5121383666992,17.2698421478271,17.8457469940186
1988-07-30,17.1026744842529,17.2991847991943,17.0589542388916,16.9249629974365,18.0484008789062,18.6294574737549
1988-07-31,17.9372882843018,18.3468132019043,18.1974487304688,17.5465984344482,19.4198513031006,19.1706314086914
1988-08-01,19.1528205871582,18.9578552246094,18.4080295562744,18.0950336456299,18.9230461120605,19.7150402069092
1988-08-02,20.1600112915039,19.9531326293945,19.6421585083008,18.8946838378906,19.9982814788818,20.3751163482666
1988-08-03,17.4540176391602,17.7290668487549,18.0262699127197,18.1667938232422,19.558012008667,20.2023525238037
1988-08-04,18.1508483886719,18.3313579559326,18.0747680664062,18.0259170532227,19.1888771057129,19.7942371368408
1988-08-05,16.5014934539795,16.6004428863525,16.1168804168701,16.7912769317627,17.7315826416016,18.8602352142334
1988-08-06,16.9938011169434,17.1253509521484,16.5328998565674,16.3344860076904,17.4724006652832,17.9490776062012
1988-08-07,15.229211807251,15.6833124160767,15.0343208312988,15.5536956787109,16.9257221221924,18.0770874023438
1988-08-08,16.9965686798096,17.0663032531738,16.5079860687256,16.3681087493896,17.0126800537109,17.8054714202881
1988-08-09,18.4385223388672,18.4406414031982,17.962718963623,17.5468349456787,18.334342956543,19.1034069061279
1988-08-10,19.6018180847168,19.4652805328369,19.1030082702637,18.7051811218262,19.2187232971191,19.8564167022705
1988-08-11,18.4601402282715,18.6008434295654,18.4029922485352,18.1547870635986,18.9704113006592,19.5019226074219
1988-08-12,15.6641607284546,16.0466632843018,16.817310333252,17.5417213439941,17.9300937652588,19.4988098144531
1988-08-13,18.1758804321289,18.3440189361572,18.317045211792,18.1416721343994,19.1181964874268,19.6521186828613
1988-08-14,18.6702346801758,18.5600852966309,18.4567317962646,18.4386787414551,18.7340087890625,19.7858734130859
1988-08-15,20.1896781921387,20.0314102172852,19.8241901397705,19.0412998199463,19.6316719055176,20.0184936523438
1988-08-16,20.5263977050781,20.3569831848145,20.5766220092773,20.0232028961182,20.3350315093994,20.8289089202881
1988-08-17,20.4342212677002,20.5690422058105,20.6351013183594,20.207462310791,21.2442874908447,21.049560546875
1988-08-18,18.8945636749268,19.0151748657227,19.6152477264404,19.952033996582,20.3076610565186,21.4239749908447
1988-08-19,19.0551891326904,19.1878070831299,19.0999965667725,18.8676338195801,19.9877147674561,20.220775604248
1988-08-20,19.2717113494873,19.3529014587402,19.2345066070557,18.8510684967041,19.9180469512939,20.333028793335
1988-08-21,18.3714332580566,18.4446029663086,18.3196086883545,17.9364070892334,18.603702545166,19.4407215118408
1988-08-22,19.5280838012695,19.3009490966797,19.0617389678955,18.4490356445312,18.7226524353027,19.4357719421387
1988-08-23,18.2551078796387,18.2516689300537,17.4970932006836,16.9596633911133,17.839693069458,18.7563362121582
1988-08-24,19.0779266357422,19.0419750213623,18.7296295166016,17.8171005249023,18.6756801605225,19.3337860107422
1988-08-25,19.8948764801025,19.6851463317871,18.9234199523926,17.5910053253174,18.5823745727539,18.6580696105957
1988-08-26,18.8543472290039,18.7871284484863,18.2178325653076,16.8265361785889,18.4699554443359,18.6392593383789
1988-08-27,19.8069534301758,19.5424480438232,19.1825618743896,18.7407836914062,19.0860347747803,19.75950050354
1988-08-28,21.3246822357178,20.9529876708984,21.3927726745605,20.1313972473145,20.6084022521973,20.4794864654541
1988-08-29,19.7419681549072,19.5628356933594,19.7407054901123,19.3394565582275,19.6819267272949,20.3751239776611
1988-08-30,19.9411525726318,19.6097831726074,19.6247024536133,19.2356185913086,19.2019729614258,20.2239151000977
1988-08-31,20.5595111846924,20.1548652648926,19.8803882598877,19.0488147735596,19.4515037536621,20.2961730957031
1988-09-01,19.7243919372559,19.406551361084,19.3845329284668,19.2327995300293,19.347146987915,20.0081443786621
1988-09-02,21.0154857635498,20.4635639190674,20.5634002685547,20.3431949615479,19.6227836608887,20.7110710144043
1988-09-03,17.8782138824463,17.5848712921143,17.4663200378418,17.9315166473389,17.468599319458,19.1565322875977
1988-09-04,19.975830078125,19.3335494995117,19.4438667297363,19.4099922180176,18.4836254119873,19.6260108947754
1988-09-05,19.31711769104,18.7969532012939,18.8766860961914,19.066370010376,18.3263111114502,19.474235534668
1988-09-06,18.5139770507812,18.1320648193359,18.3101234436035,18.7018756866455,18.4532985687256,19.6605854034424
1988-09-07,19.3426685333252,19.0961990356445,18.9660797119141,19.0683460235596,19.1862850189209,19.903470993042
1988-09-08,20.0773048400879,19.650089263916,19.6853008270264,19.4446697235107,19.3403015136719,19.9745960235596
1988-09-09,21.1035690307617,20.587947845459,20.399730682373,20.2438907623291,20.1770343780518,20.9950752258301
1988-09-10,21.3142433166504,20.6656475067139,20.7359008789062,20.5965538024902,20.1230983734131,21.2156448364258
1988-09-11,21.2719554901123,20.752779006958,20.6624946594238,20.3987236022949,20.5723819732666,21.2147464752197
1988-09-12,21.6866073608398,21.1408309936523,21.4457740783691,20.6201000213623,21.0137519836426,21.4351501464844
1988-09-13,21.7804470062256,21.2183609008789,22.1993923187256,22.2559795379639,21.5608863830566,22.7316570281982
1988-09-14,22.3148384094238,21.4401111602783,21.4381046295166,20.7994728088379,20.3554801940918,21.2387218475342
1988-09-15,20.6881675720215,20.0151062011719,20.1136817932129,20.1163311004639,19.5800666809082,20.7856044769287
1988-09-16,17.9188346862793,17.6185569763184,18.1147880554199,18.3967304229736,18.3165607452393,19.7083721160889
1988-09-17,18.4190444946289,18.2641220092773,18.4877662658691,18.8102073669434,18.8111190795898,20.0751209259033
1988-09-18,18.5743656158447,18.2111072540283,18.316722869873,18.3804130554199,18.2921848297119,19.0894050598145
1988-09-19,18.3553218841553,17.9569931030273,18.1512641906738,18.3299808502197,18.0731506347656,19.0533027648926
1988-09-20,18.8666706085205,18.4652767181396,18.8701610565186,18.7541656494141,18.5668716430664,19.738597869873
1988-09-21,20.4977283477783,19.7857494354248,19.8277816772461,19.5582904815674,19.1495018005371,20.2174892425537
1988-09-22,20.8081111907959,20.1706066131592,20.1658802032471,19.8377532958984,19.6671257019043,20.5357494354248
1988-09-23,21.1993312835693,20.4597759246826,20.8771057128906,20.7059955596924,20.1793155670166,21.2492427825928
1988-09-24,21.4404258728027,20.6873664855957,20.9240264892578,20.6374130249023,20.4814777374268,21.7240467071533
1988-09-25,20.5611820220947,19.9193820953369,19.5561981201172,19.5845985412598,19.4429531097412,20.7921810150146
1988-09-26,20.4982299804688,19.9514827728271,20.0871276855469,20.073278427124,19.6932640075684,20.7492504119873
1988-09-27,20.6939449310303,20.1655807495117,20.1669025421143,19.84157371521,19.5299243927002,20.2447109222412
1988-09-28,21.1384563446045,20.6675128936768,20.2763786315918,19.8816928863525,19.9530868530273,20.5493965148926
1988-09-29,20.7027416229248,20.4641284942627,20.6014938354492,20.3360061645508,20.7167015075684,21.0949268341064
1988-09-30,20.0253982543945,19.8287734985352,20.1671466827393,20.3440914154053,20.6387348175049,21.6123943328857
1988-10-01,22.4186420440674,22.4053249359131,20.792516708374,20.3279209136963,20.7173404693604,21.1031150817871
1988-10-02,23.5764045715332,23.5684146881104,22.0198631286621,20.7815494537354,21.1613731384277,21.176685333252
1988-10-03,23.0965156555176,23.2823352813721,22.1225261688232,21.9429473876953,21.910795211792,21.8505573272705
1988-10-04,23.3222827911377,23.1397838592529,21.3699855804443,20.4313869476318,20.2434902191162,20.2225723266602
1988-10-05,21.6293125152588,21.7409496307373,20.9887752532959,20.6669998168945,20.8025398254395,21.0544185638428
1988-10-06,21.1232242584229,21.1560001373291,20.2124843597412,20.0184230804443,20.1808929443359,20.6566581726074
1988-10-07,20.7945995330811,20.8288383483887,19.7505722045898,19.5068607330322,19.6663570404053,20.0693588256836
1988-10-08,22.2901096343994,22.1024513244629,21.1884136199951,20.844898223877,20.6718368530273,20.9693660736084
1988-10-09,21.1779651641846,21.2098197937012,20.0779132843018,20.5039768218994,19.7892417907715,21.1056327819824
1988-10-10,21.5829181671143,21.4842662811279,20.4197540283203,20.127326965332,20.1100044250488,20.4590167999268
1988-10-11,21.7115325927734,21.6914367675781,20.5060958862305,20.2590560913086,20.4580936431885,20.732889175415
1988-10-12,21.4336967468262,21.4287452697754,20.591739654541,20.3461017608643,20.3913841247559,20.870677947998
1988-10-13,22.4223098754883,22.2947082519531,21.6440906524658,21.5097637176514,21.1547260284424,21.6979598999023
1988-10-14,22.7275104522705,22.6907081604004,21.6208763122559,21.279016494751,21.2624664306641,21.5576820373535
1988-10-15,22.4653472900391,22.1655654907227,20.5705738067627,20.1636123657227,19.6738090515137,20.3202075958252
1988-10-16,23.9042949676514,23.5401668548584,22.1831550598145,21.606912612915,20.987512588501,21.5128002166748
1988-10-17,21.5533847808838,21.4111003875732,20.860990524292,21.3172454833984,19.4439125061035,21.6946468353271
1988-10-18,22.5715389251709,22.6108474731445,21.1313304901123,20.9596633911133,21.0157051086426,21.4300231933594
1988-10-19,24.2342739105225,23.9633178710938,22.2465515136719,21.5180892944336,21.2462730407715,21.6078987121582
1988-10-20,23.6769771575928,23.5430755615234,22.2608985900879,21.6587104797363,21.5215950012207,21.6204452514648
1988-10-21,23.466890335083,23.3122634887695,22.0859050750732,21.3771572113037,21.4001083374023,21.4507846832275
1988-10-22,23.5188617706299,23.304859161377,22.5496253967285,21.8434238433838,21.2135467529297,21.4070816040039
1988-10-23,23.2894039154053,23.1665019989014,21.63307762146,20.7202758789062,20.2497730255127,20.605676651001
1988-10-24,23.088939666748,22.7708435058594,21.2491569519043,20.588752746582,20.385066986084,20.7379283905029
1988-10-25,24.5010719299316,24.1303558349609,22.5163440704346,21.9306259155273,21.1747283935547,21.9579620361328
1988-10-26,24.5565948486328,24.1252765655518,22.7334575653076,22.2232913970947,21.5076770782471,22.2540016174316
1988-10-27,20.4008388519287,20.5936851501465,20.1155853271484,20.7010974884033,20.6133098602295,21.5300045013428
1988-10-28,21.1409511566162,21.2965068817139,20.4140491485596,20.2804279327393,20.6205768585205,20.789249420166
1988-10-29,22.8396949768066,22.6280689239502,21.0531177520752,20.8573055267334,20.3400363922119,21.0859775543213
1988-10-30,24.1722545623779,23.9027423858643,22.5398426055908,21.7953948974609,21.6645393371582,21.6652431488037
1988-10-31,24.3947906494141,24.2493553161621,22.7201538085938,22.0579376220703,22.0725364685059,22.055835723877
1988-11-01,22.7888450622559,22.7802467346191,22.2518348693848,21.812105178833,21.7004127502441,21.7764720916748
1988-11-02,19.9962692260742,20.4639720916748,20.3609771728516,20.8504581451416,21.1355266571045,21.5538749694824
1988-11-03,20.7714977264404,21.0272521972656,20.7337684631348,20.7836780548096,20.6181259155273,20.9581356048584
1988-11-04,21.7248401641846,21.9334144592285,21.3264541625977,21.0827579498291,21.1513366699219,21.1035785675049
1988-11-05,21.2971591949463,21.6520919799805,21.1067714691162,20.8976974487305,21.2819423675537,21.1877307891846
1988-11-06,22.7939071655273,23.1616249084473,22.6772003173828,22.3152046203613,22.5293388366699,22.321662902832
1988-11-07,21.878324508667,22.1251182556152,21.781852722168,21.457483291626,21.618896484375,21.6738452911377
1988-11-08,21.2366752624512,21.4586048126221,21.1287422180176,20.8316993713379,21.0486888885498,21.1653881072998
1988-11-09,21.5778465270996,21.7314949035645,21.0737705230713,20.7853488922119,20.8948554992676,21.0931797027588
1988-11-10,21.760856628418,22.0751285552979,21.3254013061523,20.9514503479004,21.0312938690186,21.0678539276123
1988-11-11,21.996072769165,22.2483692169189,21.7685470581055,21.4049243927002,21.3408184051514,21.56369972229
1988-11-12,19.0719356536865,19.3315391540527,18.1044521331787,18.4736461639404,18.5997638702393,19.4852981567383
1988-11-13,21.908618927002,22.0130615234375,21.7318096160889,21.6248893737793,21.381046295166,22.1326923370361
1988-11-14,23.0741195678711,22.9555683135986,21.8330039978027,20.9597568511963,21.2916660308838,21.204553604126
1988-11-15,22.4062728881836,22.4600944519043,21.9536781311035,21.4289798736572,21.4749336242676,21.5472507476807
1988-11-16,21.578556060791,21.8406181335449,21.0991249084473,20.9095191955566,21.2676658630371,21.5232696533203
1988-11-17,21.1124515533447,21.4161052703857,20.6340389251709,20.5666542053223,20.7929973602295,21.0386219024658
1988-11-18,22.5256595611572,22.532112121582,21.6260395050049,21.1252021789551,21.1408042907715,21.2288494110107
1988-11-19,21.809232711792,22.0829582214355,21.4377117156982,21.2986583709717,21.5373096466064,21.7692756652832
1988-11-20,22.2393856048584,22.4568672180176,22.1295585632324,22.0739459991455,21.8868236541748,22.2684135437012
1988-11-21,22.3218784332275,22.4168186187744,21.5178604125977,21.1921806335449,21.1282939910889,21.4117851257324
1988-11-22,23.8025970458984,23.7575283050537,23.0279159545898,22.5166435241699,22.1179332733154,22.5149040222168
1988-11-23,20.3498115539551,20.7372131347656,20.4011306762695,20.7089576721191,20.8268508911133,21.4458045959473
1988-11-24,20.2246894836426,20.5509757995605,20.3314228057861,20.1259746551514,20.2975425720215,20.4356918334961
1988-11-25,21.7329139709473,22.0621490478516,21.4402275085449,21.0780963897705,21.5131568908691,21.500789642334
1988-11-26,22.7440032958984,22.843017578125,21.8271083831787,21.3593158721924,21.7041568756104,21.6413917541504
1988-11-27,22.5287532806396,22.5185298919678,22.4536571502686,22.3052864074707,21.7237243652344,22.4941940307617
1988-11-28,21.9299163818359,21.9959831237793,21.9045791625977,21.6894874572754,21.4127330780029,21.7935314178467
1988-11-29,21.8398895263672,21.9708213806152,20.9126148223877,20.6383991241455,21.2595119476318,21.3307819366455
1988-11-30,22.521125793457,22.624927520752,21.8628158569336,21.4391956329346,21.8064479827881,22.0067310333252
1988-12-01,21.9987506866455,21.5537223815918,21.6888256072998,21.5130825042725,21.0648975372314,21.8304176330566
1988-12-02,21.3981704711914,21.0434799194336,21.0630054473877,20.6825523376465,20.4622573852539,20.9294185638428
1988-12-03,21.2512950897217,20.8697357177734,21.0163764953613,20.931583404541,20.4585075378418,21.234203338623
1988-12-04,21.0566272735596,20.5183620452881,20.575553894043,20.2451820373535,19.2559204101562,20.174934387207
1988-12-05,22.0102233886719,21.5313510894775,21.3583831787109,21.17160987854,20.8075313568115,21.5791053771973
1988-12-06,20.309871673584,20.0214290618896,20.439510345459,20.7218437194824,19.9509811401367,21.4337501525879
1988-12-07,20.9359321594238,20.4408226013184,20.8213081359863,20.6492900848389,19.8339042663574,21.3187503814697
1988-12-08,22.3941173553467,21.8947124481201,22.0964317321777,21.6277351379395,21.0843086242676,22.0189609527588
1988-12-09,22.4201717376709,22.0407409667969,22.3563537597656,22.2198753356934,22.0305328369141,22.5763511657715
1988-12-10,22.1836643218994,21.8289089202881,22.2042255401611,21.9881992340088,22.0762310028076,22.4223556518555
1988-12-11,22.6081848144531,22.181058883667,21.9190196990967,21.6082172393799,21.6470680236816,22.1321086883545
1988-12-12,22.2861042022705,21.8525772094727,22.0205173492432,21.7320957183838,21.3232879638672,21.8533210754395
1988-12-13,22.6857624053955,22.260232925415,22.4014625549316,22.0679225921631,21.7555675506592,22.2010593414307
1988-12-14,22.4973888397217,22.1760272979736,22.3131542205811,21.9479465484619,22.0425338745117,22.3546981811523
1988-12-15,21.915620803833,21.4439163208008,21.4656581878662,21.4556255340576,20.8291969299316,21.6418323516846
1988-12-16,21.5860633850098,21.2399291992188,21.3228378295898,21.2788639068604,20.8254203796387,21.4580669403076
1988-12-17,21.3926639556885,21.0604553222656,21.4128494262695,21.4682674407959,20.9351139068604,21.7770290374756
1988-12-18,22.2503242492676,21.9041957855225,21.9291172027588,20.3928298950195,20.6895313262939,20.9047393798828
1988-12-19,21.1496028900146,20.8485851287842,20.820858001709,20.2016048431396,20.3281269073486,20.0285549163818
1988-12-20,21.4943752288818,21.1855525970459,20.5289173126221,19.9303131103516,20.6209831237793,20.1919612884521
1988-12-21,21.923376083374,21.5382404327393,21.7635860443115,21.6939315795898,21.18701171875,21.805419921875
1988-12-22,21.8161582946777,21.5278129577637,21.3658638000488,21.1406688690186,21.2240734100342,21.5493469238281
1988-12-23,21.5467357635498,21.174015045166,21.4093837738037,21.3692398071289,20.8950672149658,21.5624446868896
1988-12-24,21.9953022003174,21.6014308929443,21.6709690093994,21.160270690918,21.5896701812744,21.5139465332031
1988-12-25,20.9604015350342,20.7762508392334,21.1666793823242,21.1338481903076,20.880542755127,21.3816890716553
1988-12-26,21.0497722625732,20.7766227722168,21.1633167266846,21.3433437347412,20.8076457977295,21.5471973419189
1988-12-27,22.3412799835205,22.1618804931641,22.264123916626,21.9811401367188,22.1236629486084,22.0392932891846
1988-12-28,21.8792934417725,21.5574798583984,21.8336219787598,21.35231590271,21.3362007141113,21.4039325714111
1988-12-29,20.3877735137939,20.2186985015869,20.6473293304443,20.862922668457,20.5476322174072,21.2791557312012
1988-12-30,20.6262092590332,20.5054454803467,20.5840702056885,20.6978359222412,20.7675743103027,21.3314266204834
1988-12-31,19.5972309112549,19.4776363372803,19.8184013366699,20.4747562408447,20.1357555389404,21.0915088653564
1989-01-01,21.0640506744385,20.864143371582,20.8023548126221,20.8164596557617,20.903341293335,21.1091957092285
1989-01-02,20.9627571105957,20.7862281799316,20.7491207122803,20.7875061035156,20.8699378967285,21.1358699798584
1989-01-03,20.9674835205078,20.656717300415,20.7292575836182,20.8078594207764,20.4957427978516,21.0169849395752
1989-01-04,21.5525608062744,21.2150096893311,21.1315307617188,21.1849002838135,21.122465133667,21.5162487030029
1989-01-05,21.5435886383057,21.2731151580811,21.3937644958496,21.4695739746094,21.2732276916504,21.7703800201416
1989-01-06,22.1151809692383,21.7863006591797,21.8308334350586,21.7662258148193,22.0998783111572,22.3674507141113
1989-01-07,22.105131149292,21.7191333770752,22.0153751373291,22.0613842010498,21.6836452484131,22.2941513061523
1989-01-08,21.9167671203613,21.5290985107422,21.4162216186523,21.1290607452393,21.0702304840088,21.3534355163574
1989-01-09,21.1756439208984,20.8949241638184,21.6092395782471,21.4095687866211,21.0939502716064,21.6220169067383
1989-01-10,20.4844741821289,20.2508945465088,20.6153011322021,20.8352375030518,20.7098350524902,21.4470901489258
1989-01-11,21.1456871032715,20.8585910797119,20.9281826019287,20.9693202972412,20.6150550842285,21.2160263061523
1989-01-12,21.1706600189209,20.939432144165,20.8189792633057,20.7595844268799,20.6574440002441,20.9968662261963
1989-01-13,21.2317428588867,20.9646434783936,20.9068431854248,20.9352607727051,20.7960948944092,21.1739616394043
1989-01-14,21.6262493133545,21.1825218200684,20.7201614379883,20.4254932403564,19.9200973510742,20.3939685821533
1989-01-15,22.114875793457,21.8373069763184,21.5947513580322,21.3714485168457,21.0820770263672,21.4233551025391
1989-01-16,21.7735614776611,21.5259971618652,21.5424842834473,21.5153198242188,21.5535297393799,21.8646697998047
1989-01-17,21.5853366851807,21.3157844543457,21.5620727539062,21.5848503112793,21.4001712799072,21.8053245544434
1989-01-18,20.7495861053467,20.54176902771,21.0136909484863,21.2828750610352,20.8896903991699,21.430492401123
1989-01-19,22.2964572906494,22.0719604492188,22.0070323944092,21.8850326538086,21.9822044372559,22.1750068664551
1989-01-20,21.2322692871094,20.9822483062744,21.1856136322021,21.1994895935059,20.8862552642822,21.4842185974121
1989-01-21,21.4399299621582,21.2171649932861,21.0964164733887,21.0793132781982,21.1387729644775,21.3527069091797
1989-01-22,21.14990234375,20.8854694366455,21.1521968841553,21.3609752655029,21.0240612030029,21.6431789398193
1989-01-23,20.7439727783203,20.4956817626953,20.9630146026611,21.1617202758789,20.6712284088135,21.1653232574463
1989-01-24,21.415355682373,21.1493434906006,21.1275291442871,21.1775779724121,21.0228042602539,21.2351360321045
1989-01-25,22.1681880950928,21.960973739624,22.202672958374,22.2631855010986,22.3097343444824,22.5869617462158
1989-01-26,21.4782695770264,21.3775672912598,21.8732261657715,22.131420135498,22.1218967437744,22.42116355896
1989-01-27,21.49560546875,21.3318843841553,21.3805599212646,21.5759143829346,21.560001373291,22.021032333374
1989-01-28,21.2952919006348,21.0989608764648,20.6320095062256,20.7525672912598,20.6127510070801,21.1941013336182
1989-01-29,22.353443145752,22.0888862609863,21.8124008178711,21.6530208587646,21.7522220611572,21.8604717254639
1989-01-30,21.5457916259766,21.274097442627,21.459997177124,21.7200832366943,21.4084911346436,21.947660446167
1989-01-31,22.0515727996826,21.8313884735107,21.7388858795166,21.7802906036377,21.8451499938965,22.166223526001
1989-02-01,20.2142372131348,19.6992206573486,20.2171287536621,20.4752006530762,20.4042186737061,21.0363254547119
1989-02-02,20.5582866668701,20.0431575775146,20.744348526001,20.8792095184326,20.6784954071045,21.115177154541
1989-02-03,20.6587619781494,20.0566635131836,20.2780590057373,20.3576908111572,20.7460460662842,21.0991115570068
1989-02-04,21.1650657653809,20.6184902191162,21.2518939971924,21.3283863067627,21.2534809112549,21.5799541473389
1989-02-05,21.1554546356201,20.5897388458252,21.2307987213135,21.3383960723877,21.2520637512207,21.5790939331055
1989-02-06,20.32594871521,19.8125514984131,20.7430648803711,20.9441776275635,20.7274703979492,21.1638221740723
1989-02-07,21.0892429351807,20.4500980377197,21.3326396942139,21.3746280670166,21.135274887085,21.4856986999512
1989-02-08,21.4837169647217,20.7887706756592,21.6112003326416,21.5001754760742,21.5310821533203,21.6948699951172
1989-02-09,20.6132259368896,20.126371383667,21.0317516326904,21.3082160949707,21.2206325531006,21.8371105194092
1989-02-10,20.6499271392822,20.088924407959,21.1796646118164,21.3937435150146,20.9110660552979,21.7150402069092
1989-02-11,19.9053058624268,19.4250869750977,20.0271873474121,20.3443565368652,20.1498966217041,20.8340759277344
