,V1,V2,V3,V4,V5,V6
1987-08-13,35.5769424438477,34.9969139099121,34.4420280456543,34.2912826538086,33.9171829223633,34.0656967163086
1987-08-14,34.2696914672852,33.8955039978027,32.7786331176758,32.7328910827637,32.679500579834,32.7671546936035
1987-08-15,37.0011100769043,36.4042930603027,35.7290306091309,35.1648216247559,35.2433204650879,34.6004295349121
1987-08-16,36.3157653808594,35.8098564147949,35.3658676147461,35.0653457641602,35.1109008789062,34.8509178161621
1987-08-17,35.067569732666,34.5859642028809,34.3108749389648,34.1580696105957,34.1301918029785,34.0599403381348
1987-08-18,26.8504543304443,26.9269676208496,25.8021144866943,27.9801731109619,27.9889373779297,28.8491344451904
1987-08-19,30.2811279296875,29.7474708557129,27.7758693695068,26.6791324615479,27.4117202758789,26.2704906463623
1987-08-20,29.127326965332,29.0371055603027,28.1067237854004,28.3027801513672,29.1493320465088,29.1372356414795
1987-08-21,27.5460453033447,27.6026954650879,26.8013095855713,28.2662124633789,27.5534420013428,28.7321186065674
1987-08-22,28.6031608581543,28.5806140899658,28.1303577423096,29.518274307251,28.5531101226807,30.0230083465576
1987-08-23,31.6674823760986,31.0962753295898,30.2155952453613,30.5687656402588,29.9158306121826,31.0333271026611
1987-08-24,33.9823951721191,33.6908149719238,32.9819450378418,32.8802680969238,33.0666999816895,32.9989929199219
1987-08-25,34.0818710327148,33.8413047790527,33.1261291503906,33.307071685791,33.6680717468262,33.6301574707031
1987-08-26,33.7202606201172,33.5530662536621,32.8411254882812,33.2581596374512,33.5266265869141,33.666332244873
1987-08-27,37.6471405029297,36.9380226135254,36.0594825744629,35.1768798828125,35.3174514770508,34.3623352050781
1987-08-28,35.1291656494141,34.7275543212891,34.4409370422363,34.8307342529297,34.2233657836914,34.6152000427246
1987-08-29,34.9813919067383,34.5027961730957,34.272029876709,34.3847236633301,33.820198059082,34.3272514343262
1987-08-30,34.4367866516113,33.9251823425293,33.681037902832,33.7661743164062,33.3246688842773,33.4872131347656
1987-08-31,31.6415252685547,31.2832221984863,30.2567863464355,30.2153778076172,30.1067924499512,29.8661460876465
1987-09-01,33.0527687072754,32.666675567627,32.1501197814941,31.9382152557373,31.2428817749023,30.5291137695312
1987-09-02,37.0026092529297,36.5139274597168,35.4396820068359,35.2083015441895,34.2480125427246,34.1275863647461
1987-09-03,33.3865356445312,33.0360641479492,32.8698539733887,33.005443572998,32.5555267333984,33.1115036010742
1987-09-04,32.1721229553223,31.6948184967041,30.4265022277832,29.5229396820068,28.9893093109131,28.1842937469482
1987-09-05,34.3298950195312,33.916805267334,33.638500213623,33.6459045410156,33.014347076416,33.3563804626465
1987-09-06,32.6556777954102,32.3629341125488,32.4482650756836,32.9339942932129,32.4597244262695,33.2771339416504
1987-09-07,35.6030311584473,34.9430236816406,34.5842590332031,34.2092704772949,33.6157608032227,33.6582221984863
1987-09-08,34.1795310974121,33.8101501464844,33.2954597473145,33.404167175293,32.9999542236328,33.394718170166
1987-09-09,33.8681716918945,33.5958938598633,32.815559387207,32.4391555786133,32.5103645324707,32.5531425476074
1987-09-10,33.8921432495117,33.7115745544434,33.4290733337402,33.442554473877,33.3723754882812,33.6004867553711
1987-09-11,35.6508827209473,35.0612449645996,35.1506156921387,34.8688468933105,34.6907234191895,35.0868911743164
1987-09-12,30.0959396362305,30.2394027709961,30.7015533447266,31.650203704834,31.6635036468506,32.6064605712891
1987-09-13,31.1313095092773,30.7610340118408,30.3781509399414,30.0879058837891,30.0057182312012,30.2342987060547
1987-09-14,33.066520690918,33.0634117126465,32.9219818115234,33.1805114746094,33.2276496887207,33.4534034729004
1987-09-15,33.4863052368164,33.4189033508301,33.7637710571289,34.9480667114258,34.2746620178223,35.2728309631348
1987-09-16,35.6064529418945,35.275390625,34.5564956665039,34.3708457946777,34.4028625488281,34.4923667907715
1987-09-17,32.0807647705078,31.7298393249512,30.2417736053467,29.7920398712158,29.4928340911865,29.2509136199951
1987-09-18,35.9560546875,35.4306755065918,34.3614044189453,33.8582572937012,33.7168197631836,33.375057220459
1987-09-19,33.7995338439941,33.6663665771484,33.4195175170898,34.087459564209,34.0291023254395,34.8866424560547
1987-09-20,35.6352157592773,35.3085594177246,35.1219711303711,35.0382690429688,34.9541969299316,35.1468238830566
1987-09-21,35.815990447998,35.3707389831543,34.7671852111816,34.5233573913574,34.3384323120117,34.2424659729004
1987-09-22,30.3196201324463,30.3293380737305,30.1272792816162,30.8523731231689,30.5471820831299,31.2530479431152
1987-09-23,33.9817008972168,33.5554885864258,33.1822509765625,32.6671943664551,32.4202690124512,31.8641262054443
1987-09-24,32.6921577453613,32.4879035949707,32.0271453857422,32.5204696655273,32.5079650878906,33.0779609680176
1987-09-25,34.216178894043,33.8408851623535,32.8832817077637,32.5236549377441,32.482536315918,31.9829883575439
1987-09-26,36.6555633544922,36.2657852172852,35.7327919006348,35.1821746826172,34.9419326782227,34.5249443054199
1987-09-27,37.1615867614746,36.7234725952148,36.5294914245605,36.0654754638672,35.9389038085938,35.8789901733398
1987-09-28,34.9258346557617,34.6650047302246,34.3906860351562,34.9380264282227,34.8307609558105,35.468620300293
1987-09-29,35.0499153137207,34.5355262756348,32.7771911621094,31.9782752990723,31.7303237915039,31.3136310577393
1987-09-30,37.0618591308594,36.5868911743164,36.5504150390625,36.1781272888184,35.8603019714355,35.4891357421875
1987-10-01,33.8724212646484,33.6722984313965,34.0756225585938,34.2308769226074,33.9182014465332,34.3207740783691
1987-10-02,27.6694755554199,27.8886528015137,27.826602935791,29.2767639160156,29.3312015533447,30.2326431274414
1987-10-03,32.8072319030762,32.1009101867676,30.9054565429688,29.9388828277588,29.1786842346191,28.7652282714844
1987-10-04,33.6313362121582,33.240837097168,33.1294403076172,33.5028533935547,31.903392791748,33.1782608032227
1987-10-05,34.2683372497559,34.0051383972168,33.839973449707,34.0296173095703,33.6067237854004,34.1383857727051
1987-10-06,33.3789710998535,33.1738700866699,32.2289199829102,32.9226722717285,32.9719161987305,33.6880722045898
1987-10-07,36.7151184082031,36.1924018859863,35.4470863342285,34.6137733459473,35.0209350585938,34.3247756958008
1987-10-08,33.9799118041992,33.7572746276855,33.3787956237793,33.5777168273926,34.1581764221191,34.3502578735352
1987-10-09,35.0549964904785,34.701587677002,34.5561790466309,34.5777549743652,34.9612770080566,35.389949798584
1987-10-10,33.9912948608398,33.7945709228516,33.5583305358887,33.6328125,33.9615898132324,34.1971626281738
1987-10-11,34.8222045898438,34.5018768310547,34.3090209960938,34.4567375183105,34.268196105957,34.869083404541
1987-10-12,33.4799613952637,33.3608665466309,33.4126358032227,34.3466911315918,33.9712142944336,35.2722015380859
1987-10-13,30.5836410522461,30.5883464813232,30.8781471252441,31.3647518157959,31.556432723999,33.4232864379883
1987-10-14,31.2379550933838,31.3292446136475,31.4747543334961,31.7167625427246,32.1435737609863,32.4923324584961
1987-10-15,32.9638671875,32.6903381347656,31.8450202941895,31.6574687957764,31.7251625061035,31.8478221893311
1987-10-16,33.4958648681641,33.3393173217773,32.7453231811523,32.9941444396973,33.1880760192871,33.7888946533203
1987-10-17,31.4760093688965,31.6937847137451,31.8035850524902,32.1328239440918,32.9162330627441,33.2511672973633
1987-10-18,31.1185874938965,30.9634189605713,30.9378490447998,31.087381362915,31.2546558380127,31.7345600128174
1987-10-19,33.1850433349609,32.5444259643555,31.7310619354248,29.331750869751,30.36545753479,29.2388286590576
1987-10-20,32.7573204040527,32.2495536804199,32.1867980957031,30.0261039733887,30.8996849060059,29.6125240325928
1987-10-21,32.2822494506836,32.2440490722656,32.3027000427246,32.6539421081543,32.5236930847168,32.8894157409668
1987-10-22,35.5512390136719,35.1568908691406,35.2555160522461,34.2835845947266,34.7373008728027,34.3146858215332
1987-10-23,33.6590270996094,33.4451293945312,33.5241279602051,33.286018371582,33.3137397766113,33.1449699401855
1987-10-24,36.3694915771484,36.032413482666,35.6573867797852,35.1842002868652,35.0052947998047,34.5258712768555
1987-10-25,37.1750183105469,36.7311782836914,36.7361869812012,36.0185508728027,35.6572761535645,35.5114707946777
1987-10-26,34.0060539245605,33.8077049255371,33.2420387268066,33.4157562255859,33.0554885864258,33.5297622680664
1987-10-27,34.2602081298828,33.9426574707031,33.2274627685547,32.5311088562012,33.261116027832,32.6236152648926
1987-10-28,33.3533325195312,32.6991119384766,31.0820407867432,29.153190612793,29.8510837554932,28.7075157165527
1987-10-29,35.1712074279785,34.4348068237305,33.250804901123,31.6513690948486,32.2769050598145,31.343563079834
1987-10-30,32.3598136901855,32.408878326416,32.3062782287598,32.8362426757812,33.0021743774414,33.7028923034668
1987-10-31,35.2285842895508,34.8745918273926,35.1883850097656,35.1261253356934,34.2128791809082,34.921802520752
1987-11-01,33.4582710266113,33.4185752868652,34.0948371887207,34.4178314208984,34.0386276245117,34.7809104919434
1987-11-02,31.8295478820801,31.502721786499,31.2936763763428,30.0706081390381,30.3581447601318,29.5976715087891
1987-11-03,31.3060703277588,31.2062759399414,31.0846862792969,31.2593116760254,31.6457958221436,32.1266822814941
1987-11-04,32.9661674499512,32.8090782165527,32.3276443481445,32.3099784851074,32.6505813598633,32.9277153015137
1987-11-05,32.7828826904297,32.5011177062988,32.2776145935059,32.1999816894531,32.1665687561035,32.6422538757324
1987-11-06,31.9502143859863,31.5786113739014,30.9305934906006,30.7427349090576,31.2225666046143,31.42822265625
1987-11-07,30.3043842315674,30.360387802124,30.4640064239502,30.9258499145508,31.4558296203613,32.3117141723633
1987-11-08,34.9932632446289,34.6547393798828,34.3649482727051,34.1232223510742,34.0996551513672,34.4629020690918
1987-11-09,32.8978614807129,32.9177207946777,32.8612060546875,33.0814056396484,33.8257827758789,33.980339050293
1987-11-10,31.9967918395996,31.8932189941406,31.2154006958008,31.6750946044922,32.5060424804688,33.1498336791992
1987-11-11,31.5529384613037,31.4314270019531,31.0960998535156,31.593412399292,31.7441501617432,32.427848815918
1987-11-12,33.6737442016602,33.290828704834,32.7965469360352,32.7229232788086,33.131160736084,33.5604705810547
1987-11-13,32.1944732666016,32.1630439758301,31.9824447631836,32.8672561645508,32.8837585449219,33.9638977050781
1987-11-14,32.1416702270508,32.2339820861816,32.4780197143555,33.1567077636719,33.4593276977539,34.5273246765137
1987-11-15,31.6352806091309,31.5880661010742,31.5716533660889,31.9132614135742,32.0390129089355,32.7137718200684
1987-11-16,31.0603733062744,31.1735458374023,30.8694343566895,31.2479934692383,31.7500991821289,31.9626579284668
1987-11-17,34.4684715270996,33.9928550720215,33.0241851806641,32.0322914123535,32.7440528869629,31.6321182250977
1987-11-18,33.6834411621094,33.471076965332,33.4328460693359,33.7213096618652,33.2215614318848,33.9482269287109
1987-11-19,33.4841613769531,33.3014869689941,32.7713356018066,32.3380508422852,33.1399574279785,32.3625259399414
1987-11-20,33.3129348754883,32.9722366333008,31.934886932373,31.1136074066162,31.6005039215088,30.8753623962402
1987-11-21,33.9998245239258,33.5134696960449,32.6092414855957,32.2020072937012,32.2518768310547,32.4890975952148
1987-11-22,32.6595878601074,32.3172988891602,31.2923927307129,30.6688613891602,31.6973133087158,31.194408416748
1987-11-23,34.1255569458008,33.9478950500488,33.6210784912109,33.6042175292969,34.0745391845703,34.1635055541992
1987-11-24,32.4356269836426,32.3952903747559,31.9494533538818,32.0206451416016,32.7147254943848,32.9326133728027
1987-11-25,32.5795593261719,32.3218269348145,31.5550575256348,31.5508823394775,32.3490829467773,32.9487762451172
1987-11-26,29.8050937652588,29.876033782959,28.6784648895264,28.0140762329102,30.1003475189209,29.471923828125
1987-11-27,28.7597618103027,28.9558067321777,29.1069850921631,29.4853324890137,30.0660209655762,30.2796974182129
1987-11-28,31.6720542907715,31.5706691741943,31.4189186096191,31.7866363525391,31.9816112518311,32.6278190612793
1987-11-29,31.935079574585,31.7160797119141,30.0843772888184,29.7731666564941,30.8044872283936,30.8680076599121
1987-11-30,32.5174560546875,32.3564682006836,32.0727996826172,31.735990524292,32.4307136535645,32.3978576660156
1987-12-01,30.7250595092773,30.6307601928711,30.5633354187012,30.7990627288818,30.5508670806885,31.4399719238281
1987-12-02,34.1146011352539,33.5953102111816,33.283805847168,32.303035736084,32.2506408691406,32.4461402893066
1987-12-03,35.8336753845215,35.4829635620117,35.5333862304688,34.7719078063965,34.1289939880371,34.5722808837891
1987-12-04,34.531078338623,34.2770538330078,34.6883506774902,34.1339683532715,33.4066276550293,34.0094451904297
1987-12-05,31.3958396911621,31.3513088226318,31.1545600891113,30.7947235107422,30.6142807006836,30.7624263763428
1987-12-06,28.317346572876,28.5235061645508,27.4069709777832,27.8050022125244,28.0399856567383,28.7629528045654
1987-12-07,32.7769050598145,32.4828147888184,32.2267875671387,32.2466926574707,31.919605255127,33.056209564209
1987-12-08,33.0833969116211,32.914478302002,33.232006072998,33.0501556396484,32.9418601989746,33.7553100585938
1987-12-09,30.8440418243408,30.73659324646,31.016149520874,31.814266204834,30.9173469543457,33.5278167724609
1987-12-10,31.3487281799316,31.2741394042969,30.8143711090088,30.7828273773193,31.1374111175537,32.1088600158691
1987-12-11,31.5834732055664,31.5596504211426,31.5046424865723,31.8028316497803,31.583625793457,32.6909790039062
1987-12-12,31.6790180206299,31.7035465240479,31.6527690887451,31.9104976654053,31.9252376556396,32.8555107116699
1987-12-13,31.8282203674316,31.9312553405762,31.4871139526367,30.9585552215576,32.146411895752,32.1418914794922
1987-12-14,31.0724143981934,31.1533145904541,31.0027313232422,31.1437797546387,31.3083152770996,31.89723777771
1987-12-15,32.4457588195801,32.478645324707,32.2163047790527,32.4421730041504,32.4336051940918,33.4224052429199
1987-12-16,34.7119483947754,34.2809410095215,34.1086540222168,33.6484031677246,33.1324424743652,33.9123725891113
1987-12-17,33.5266456604004,33.3795433044434,33.7967262268066,33.9317932128906,33.0242042541504,33.9946022033691
1987-12-18,32.6006774902344,32.5248527526855,32.496826171875,32.2483558654785,32.1229400634766,32.7058219909668
1987-12-19,31.1219139099121,31.1134300231934,30.9650917053223,31.2596397399902,31.120626449585,31.7941036224365
1987-12-20,32.0610771179199,32.0639801025391,31.5609188079834,31.6665725708008,31.8120555877686,32.4109687805176
1987-12-21,31.8568000793457,31.9181442260742,31.6630725860596,31.688362121582,31.9581546783447,32.3244781494141
1987-12-22,31.9440422058105,31.8976535797119,31.58740234375,31.6090641021729,31.6641883850098,32.0893516540527
1987-12-23,31.8436317443848,31.6486396789551,30.9028282165527,30.6711692810059,30.8274326324463,31.205904006958
1987-12-24,32.7545928955078,32.5163955688477,31.7209205627441,31.2334575653076,31.4281234741211,31.4801712036133
1987-12-25,31.9647121429443,31.9074077606201,30.9388008117676,30.0360584259033,31.4980316162109,30.5794353485107
1987-12-26,30.9545211791992,30.9745864868164,30.441801071167,30.6660003662109,31.0988254547119,31.9438533782959
1987-12-27,32.530647277832,32.5260200500488,32.1352691650391,32.15576171875,32.7212944030762,33.4068183898926
1987-12-28,30.2541847229004,30.472074508667,30.6027927398682,31.0058403015137,31.3960418701172,32.003791809082
1987-12-29,30.8947715759277,31.0929203033447,30.9600009918213,31.1534519195557,31.5173950195312,32.0802688598633
1987-12-30,31.3790454864502,31.556224822998,31.5952568054199,31.6036930084229,32.3073768615723,32.5418472290039
1987-12-31,31.6883449554443,31.8189563751221,31.976655960083,31.7680912017822,32.5871849060059,32.2067794799805
1988-01-01,32.8785057067871,32.9785461425781,33.4501800537109,33.1504745483398,32.9651107788086,33.039680480957
1988-01-02,32.7926712036133,32.726432800293,32.6205978393555,32.5548286437988,32.3344039916992,33.1422882080078
1988-01-03,33.2639007568359,33.2236061096191,33.1462669372559,33.1822891235352,32.7788925170898,33.9048652648926
1988-01-04,30.9655990600586,31.0914649963379,30.847484588623,31.4550590515137,31.2490615844727,32.9595069885254
1988-01-05,32.6698913574219,32.635684967041,33.3094711303711,33.4848670959473,32.6427879333496,34.0340461730957
1988-01-06,31.8543148040771,31.9201202392578,31.7487678527832,32.0720634460449,32.3359756469727,33.3032455444336
1988-01-07,31.3307323455811,31.3529891967773,31.1630439758301,30.5470314025879,31.8057632446289,32.0596694946289
1988-01-08,32.839054107666,32.5571403503418,32.2615394592285,31.3692016601562,31.9569320678711,31.6752490997314
1988-01-09,31.8477306365967,31.8059139251709,31.7584095001221,31.8198070526123,31.9643096923828,32.8692169189453
1988-01-10,33.6913108825684,33.4270172119141,32.8351173400879,31.5557308197021,32.1096038818359,31.7125377655029
1988-01-11,31.5567264556885,31.6228561401367,31.2853164672852,31.7003307342529,32.0395851135254,32.9386711120605
1988-01-12,33.9212493896484,33.7108917236328,33.7121620178223,33.6702575683594,33.0059127807617,33.9536552429199
1988-01-13,33.2169494628906,33.0226440429688,32.6892051696777,32.4236106872559,32.3915214538574,33.1977424621582
1988-01-14,31.4577713012695,31.5433940887451,31.0551528930664,31.1944522857666,31.540340423584,32.3206787109375
1988-01-15,30.3308544158936,30.3567161560059,30.5199279785156,30.2581214904785,31.0667877197266,31.4037971496582
1988-01-16,30.5080623626709,30.3645725250244,30.7352046966553,29.674690246582,30.7292232513428,30.3738193511963
1988-01-17,29.9542331695557,30.0930233001709,30.9973602294922,30.781229019165,31.5437717437744,31.6891021728516
1988-01-18,31.9488887786865,31.956521987915,32.2125129699707,31.8254089355469,32.0458755493164,32.5849761962891
1988-01-19,31.4789562225342,31.4647731781006,31.5884304046631,30.8517646789551,31.9841327667236,31.8262233734131
1988-01-20,33.3687896728516,33.1375579833984,33.7128295898438,31.9486236572266,32.7153511047363,32.0152893066406
1988-01-21,31.8889446258545,31.9546642303467,32.4935836791992,32.4238662719727,32.3770904541016,33.0580406188965
1988-01-22,27.913537979126,28.1504096984863,28.3408260345459,28.9089431762695,29.948392868042,30.6237487792969
1988-01-23,30.1145458221436,30.2897033691406,30.0007305145264,29.1885833740234,31.1126003265381,30.0995578765869
1988-01-24,30.2410087585449,30.406400680542,30.8014450073242,30.5495834350586,31.2450523376465,31.1355247497559
1988-01-25,30.9590587615967,30.9795875549316,31.0877075195312,30.1347827911377,31.5423774719238,31.2463855743408
1988-01-26,30.5305309295654,30.6860771179199,30.6962242126465,30.1221866607666,31.1229381561279,30.9030418395996
1988-01-27,32.4243507385254,32.4225730895996,32.3040580749512,29.8439559936523,32.5484657287598,30.5471706390381
1988-01-28,31.2377643585205,31.3957633972168,31.0633964538574,29.8382549285889,31.1940670013428,30.303731918335
1988-01-29,31.7063140869141,31.5524959564209,30.517765045166,28.6266613006592,29.7526397705078,29.1719074249268
1988-01-30,31.9147987365723,31.8107643127441,31.730016708374,30.6044788360596,31.4498443603516,30.5244331359863
1988-01-31,32.5693397521973,32.5401573181152,31.5668544769287,30.324312210083,31.6698131561279,30.5369319915771
1988-02-01,29.6835594177246,29.7529449462891,29.6126937866211,29.4181537628174,30.1445617675781,29.0398921966553
1988-02-02,32.1071472167969,31.8071784973145,32.0989685058594,31.1746349334717,32.1472778320312,31.505069732666
1988-02-03,32.8201637268066,32.6102294921875,32.3351707458496,32.2082786560059,32.299919128418,33.015625
1988-02-04,32.6412391662598,32.4917335510254,31.9167232513428,31.6985034942627,32.5604248046875,32.9683532714844
1988-02-05,30.4855194091797,30.298713684082,29.7256870269775,28.415075302124,29.9207763671875,29.2344779968262
1988-02-06,32.7640762329102,32.2856178283691,31.6395378112793,30.7895755767822,30.8103218078613,30.5725193023682
1988-02-07,33.3001937866211,33.015251159668,32.6957740783691,32.5743675231934,32.5732421875,32.9578247070312
1988-02-08,33.1061477661133,32.8596725463867,32.4189491271973,32.0749092102051,31.9150123596191,32.2130851745605
1988-02-09,32.0333137512207,31.9270896911621,31.8574810028076,31.4316215515137,31.5466575622559,32.0235748291016
1988-02-10,30.2113380432129,30.0670261383057,29.9039325714111,30.0689296722412,29.9686222076416,31.2534618377686
1988-02-11,31.13840675354,30.7485961914062,29.5067596435547,28.1036376953125,29.6509399414062,28.945405960083
1988-02-12,33.8376159667969,33.2906303405762,33.0082702636719,31.7373142242432,31.8208599090576,31.9245166778564
1988-02-13,33.269832611084,32.8469276428223,32.8193054199219,31.8171977996826,32.1827774047852,32.2281875610352
1988-02-14,29.7484664916992,29.7541694641113,30.1997089385986,30.4168682098389,30.7860431671143,31.6112041473389
1988-02-15,32.1140174865723,31.9238948822021,31.3533306121826,30.6887226104736,31.6687660217285,31.5739421844482
1988-02-16,32.5134086608887,32.3093414306641,31.7464542388916,31.359489440918,31.7666797637939,32.0483245849609
1988-02-17,33.3894081115723,33.1548614501953,33.116455078125,33.0494117736816,32.6158027648926,33.4449119567871
1988-02-18,31.9976062774658,32.0389785766602,32.3624267578125,33.0799026489258,32.8516883850098,34.1310234069824
1988-02-19,30.7003059387207,31.0195331573486,30.744010925293,31.5526390075684,32.1280899047852,33.2543525695801
1988-02-20,32.7264175415039,32.5826301574707,31.7304000854492,30.8737335205078,31.5429534912109,31.1313858032227
1988-02-21,30.7844886779785,30.871244430542,30.4499835968018,30.5410232543945,31.3572597503662,31.886926651001
1988-02-22,32.8499794006348,32.6547698974609,32.263744354248,31.6570491790771,32.4124603271484,32.5239753723145
1988-02-23,32.6708374023438,32.4821128845215,32.1123390197754,31.8659057617188,31.9442577362061,31.8808307647705
1988-02-24,34.1856575012207,33.8295783996582,33.8205490112305,33.6903343200684,33.1915435791016,34.1102828979492
1988-02-25,34.2762145996094,34.0847854614258,34.2971496582031,34.1152229309082,33.8338775634766,34.4773101806641
1988-02-26,32.3893432617188,32.3232688903809,32.2731018066406,32.3145751953125,32.6629486083984,33.2183532714844
1988-02-27,34.0275650024414,33.5260620117188,32.8520164489746,31.8793258666992,31.8252105712891,31.4727840423584
1988-02-28,33.1314849853516,32.900749206543,32.8883666992188,32.625057220459,32.7582092285156,33.3896064758301
1988-02-29,30.1670665740967,30.3717174530029,29.9512004852295,31.1543674468994,31.0717296600342,32.8703269958496
1988-03-01,30.7405033111572,30.7939376831055,30.6423721313477,31.873571395874,30.554666519165,33.3090171813965
1988-03-02,30.1360187530518,30.272310256958,30.0822925567627,31.2443809509277,30.6771945953369,33.1353797912598
1988-03-03,33.6080055236816,33.5169792175293,31.3763637542725,29.230842590332,31.5013847351074,29.5936946868896
1988-03-04,32.0330848693848,32.2849655151367,31.8453254699707,32.0417785644531,32.4352111816406,33.3105545043945
1988-03-05,33.8585319519043,33.7346611022949,33.2571907043457,33.322940826416,32.755199432373,34.2921104431152
1988-03-06,33.1472434997559,32.9365615844727,32.8463706970215,32.7453079223633,32.268383026123,33.9906921386719
1988-03-07,32.9198150634766,32.9227409362793,32.7742805480957,32.035327911377,32.1509971618652,32.4174919128418
1988-03-08,31.3656711578369,31.4233131408691,31.1030578613281,29.7903938293457,31.1608600616455,30.0141658782959
1988-03-09,32.2903060913086,32.2883567810059,32.1998519897461,30.9737243652344,32.4325103759766,32.335391998291
1988-03-10,30.8081035614014,31.0047225952148,31.3435554504395,31.8895244598389,32.0065612792969,33.5326156616211
1988-03-11,31.0793132781982,31.2129592895508,31.312442779541,31.8543319702148,31.0049571990967,32.8893089294434
1988-03-12,30.6461067199707,30.6442012786865,29.7132015228271,29.6117324829102,29.3912544250488,30.2949237823486
1988-03-13,30.513708114624,30.3311576843262,29.1180019378662,28.0155963897705,28.692081451416,28.5365562438965
1988-03-14,32.377742767334,32.2412338256836,31.5649394989014,30.2772312164307,31.2169055938721,30.1946468353271
1988-03-15,30.6656074523926,30.7378063201904,30.5015640258789,30.4586162567139,30.8292446136475,31.4396343231201
1988-03-16,32.7017936706543,32.625560760498,32.4181365966797,32.0060234069824,31.8952045440674,32.423656463623
1988-03-17,31.0356616973877,31.2269306182861,30.8443279266357,30.4515743255615,31.1899013519287,31.5844783782959
1988-03-18,29.288143157959,29.6484470367432,28.6007823944092,28.9846611022949,29.802640914917,30.6422672271729
1988-03-19,31.1697101593018,31.4022254943848,30.5772018432617,30.3691158294678,30.8137626647949,30.9754962921143
1988-03-20,32.2860260009766,32.3303833007812,31.4220199584961,30.9021186828613,31.1883602142334,31.1156768798828
1988-03-21,30.1582126617432,30.3052368164062,29.7956600189209,29.5449523925781,29.6395168304443,29.8890609741211
1988-03-22,30.5418872833252,30.7723655700684,30.0010967254639,29.8431816101074,30.68385887146,30.8942794799805
1988-03-23,31.756908416748,31.7827224731445,31.645959854126,31.9020614624023,31.6494426727295,32.8812713623047
1988-03-24,32.2037162780762,31.9633159637451,31.2618618011475,31.1543655395508,30.5998306274414,31.9262599945068
1988-03-25,32.8789291381836,32.6388282775879,31.0693607330322,30.2768878936768,30.7726707458496,30.7148895263672
1988-03-26,31.9756298065186,32.0157127380371,30.9473991394043,30.5567169189453,31.1022987365723,31.255708694458
1988-03-27,30.1918926239014,30.4233531951904,29.8228015899658,29.8886661529541,30.7616786956787,31.211986541748
1988-03-28,30.6181602478027,30.7161331176758,30.3582057952881,30.3546314239502,30.3298664093018,30.79860496521
1988-03-29,32.7220306396484,32.6244926452637,31.5578079223633,30.6845836639404,31.2457256317139,30.8356971740723
1988-03-30,32.1442337036133,32.1843338012695,31.8323745727539,31.0294780731201,31.8979473114014,31.7207202911377
1988-03-31,32.4615631103516,32.5599632263184,32.0981178283691,31.7546195983887,32.2112350463867,32.6271476745605
1988-04-01,31.1969947814941,31.271312713623,31.1401977539062,31.0367622375488,31.7445678710938,31.6046009063721
1988-04-02,31.9589576721191,31.7051429748535,30.3427143096924,28.4548435211182,29.9266777038574,28.3668098449707
1988-04-03,32.8738708496094,32.6674270629883,32.0359840393066,30.8311424255371,31.6821517944336,31.1081447601318
1988-04-04,31.9333686828613,31.8428230285645,31.3860645294189,30.6676712036133,31.4147472381592,31.3822479248047
1988-04-05,32.8493309020996,32.5826950073242,31.7485961914062,30.3823566436768,31.1758365631104,30.3382434844971
1988-04-06,31.703052520752,31.4781150817871,30.715259552002,30.3108520507812,30.4900417327881,30.6895294189453
1988-04-07,33.3580665588379,33.0969467163086,32.2785911560059,31.6961631774902,31.8371963500977,32.094295501709
1988-04-08,33.1758918762207,33.1414566040039,32.4489288330078,32.0398216247559,32.4558906555176,32.4924354553223
1988-04-09,32.1434898376465,32.0440559387207,30.6688232421875,29.4839477539062,30.4789066314697,29.7499027252197
1988-04-10,32.8204460144043,32.4693374633789,32.1539840698242,31.1806011199951,31.5665092468262,31.1203079223633
1988-04-11,33.0955696105957,32.900520324707,32.7939758300781,31.8816738128662,32.8258209228516,31.8163108825684
1988-04-12,30.6012649536133,30.7245903015137,30.8087139129639,30.5161609649658,31.8109455108643,31.7609920501709
1988-04-13,32.5850944519043,32.4049835205078,32.4179954528809,31.2743663787842,31.7775192260742,31.1540031433105
1988-04-14,28.8441429138184,28.9918689727783,29.0348033905029,29.405158996582,29.8555927276611,30.6558990478516
1988-04-15,31.9194145202637,31.8994750976562,32.2435035705566,31.3048000335693,31.8922290802002,31.1712131500244
1988-04-16,32.7143707275391,32.7241058349609,33.2227325439453,32.8219108581543,33.0875205993652,32.8534889221191
1988-04-17,31.7794456481934,31.6476020812988,31.6070652008057,31.4085788726807,31.3796806335449,31.7788028717041
1988-04-18,34.4434547424316,33.7772216796875,33.4173622131348,31.8016796112061,31.1963634490967,31.1646270751953
1988-04-19,33.6115036010742,33.3249053955078,33.2665977478027,32.8280372619629,32.5544776916504,32.92236328125
1988-04-20,31.142692565918,31.0844097137451,31.3095149993896,31.5885753631592,31.2437896728516,32.297966003418
1988-04-21,32.9751281738281,32.7895965576172,32.9780807495117,32.4394569396973,32.620044708252,32.2151641845703
1988-04-22,32.8817825317383,32.6361198425293,33.1922760009766,32.5853462219238,32.4813346862793,32.6716957092285
1988-04-23,32.8836326599121,32.628345489502,32.6290397644043,32.3025932312012,32.1800422668457,32.3477058410645
1988-04-24,29.5385761260986,29.5668315887451,29.7631130218506,29.9908618927002,30.1549320220947,30.5732898712158
1988-04-25,32.3824882507324,32.1241874694824,31.6303291320801,30.9426555633545,31.1959438323975,31.1218967437744
